objectid,filename,title,format,date,location,artist_stage_name,creator,description,type,rights,rights_statement,genre,publisher,rpm,note,owner_of_object,call_number
vr011,Lemon_Demon_Spirit _Phone,"""Spirit Phone""",Image/jpeg,2016-02-29,"Nashville, Tennessee, United States",Lemon Demon,"Cicierega, Neil.","""Spirit Phone"" is the seventth studio album and was originally self-released before Needlejuice Records re-released the album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Pop,Needlejuice Records,33 1/3,"The cover art was created by Cicierega's wife, Ming Doyle, and is based off of a photo of Cicierega and the couple's cat.",4th,179239E
vr012,Sleeping_at_Last_Atlas:_Space,"""Atlas: Space""",Image/jpeg,2016-09-18,"Chicago, Illinois, United States",Sleeping at Last,"O'Neal, Ryan","""Atlas: Space"" is a compilation album from Sleeping at Last. ",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Alternative,Asteriod B-612,33 1/3,"The main album is ""Atlas: I"" is inspiried by the origins of the universe.",4th,26990.1
vr013,Kiss_Creatures_of_the_Night,"""Creatures of the Night""",image/jpg,1982-10-25,"Los Angeles, Califonia, United States",Kiss,"Stanley, Paul; Simmons, Gene; Frehley, Ace; Carr, Eric.","""Creatures of the Night"" is Kiss's tenth studio album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Casablanca Records,33 1/3,"This album was dedicated to Neil Bogart (1943-1982), one of Kiss's earliest supporters and the founder of Casablanca Records.",3rd Gen.,NBLP 7270 (6302 219)
vr014,Kiss_Alive_II,"""Alive II""",image/jpg,1977-11-15,"Los Angeles, Califonia, United States",Kiss,"Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","""Alive II"" is a concet tour album, following the ""Love Gun"" tour. The tour started in 1977 and ended in 1978. The album was predominately a US tour, but there were 5 concerts in Japan as well.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Casablanca Records,33 1/3,"The setlist for this tour was exactly the same as the Love Gun tour, except for two songs. ""King of the Night Time World"" and ""Let Me Go, Rock 'n' Roll"" being the two differeing songs.",3rd Gen.,NBLP 7076-2
vr015,Kiss_Rock_amd_Roll_Over,"""Rock and Roll Over""",image/jpg,1976-11-11,"Los Angeles, Califonia, United States",Kiss,"Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","""Rock and Roll Over is Kiss's fifth studio album. It was recieved well for the most part,",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Casablanca Records,33 1/3,"The back of the album says that ""Kiss uses Gibson Guitars and Pearl Drums because they want the best.""",3rd Gen.,NBLP 7037
vr016,Kiss_Hotter_than_Hell,"""Hotter than Hell""",image/jpg,1974-10-22,"Los Angeles, Califonia, United States",Kiss,"Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","""Hotter than Hell"" is Kiss's second studio album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Casablanca Records,33 1/3,This album features Japanese katakana and all four members had their names mistranslated in katakana. ,3rd Gen.,NBLP 7006
vr017,Kiss_Dressed_to_Kill,"""Dressed to Kill""",image/jpg,1975-03-19,"Los Angeles, Califonia, United States",Kiss,"Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","""Dressed to Kill"" is Kiss's third studio album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Casablanca Records,33 1/3,"The album cover depicts the four members in suits, but only Peter Criss actually owned a suit. The rest borrowed them from their manager.",3rd Gen.,NBLP 7016
vr018,Paul_Stanley_Paul_Stanley,"""Paul Stanley""",image/jpg,1978-09-18,"Los Angeles, Califonia, United States",Paul Stanley,"Stanley, Paul.","""Paul Stanley"" is Paul Stanley's first solo album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Rock,Casablanca Records,33 1/3,This is a part of a set where each Kiss member wrote their own solo album.,3rd Gen.,NBLP 7123
vr019,Ace_Frehley_Ace_Frehley,"""Ace Frehley""",image/jpg,1978-09-18,"Los Angeles, Califonia, United States",Ace Frehley,"Frehley, Ace.","""Ace Frehley"" is Ace Frehley's first solo album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Rock,Casablanca Records,33 1/3,This is a part of a set where each Kiss member wrote their own solo album.,3rd Gen.,NBLP 7121
vr020,Kiss_Love_Gun,"""Love Gun""",image/jpg,1977-06-30,"Los Angeles, Califonia, United States",Kiss,"Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","""Love Gun"" is Kiss's sixth studio album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Casablanca Records,33 1/3,"""Love Gun"" was the first Kiss album to feature all four members as main vocalists.",3rd Gen.,NBLP 7057
vr021,Kiss_Unmasked,"""Unmasked""",image/jpg,1980-05-20,"Los Angeles, Califonia, United States",Kiss,"Stanley, Paul; Simmons, Gene; Criss, Peter; Frehley, Ace.","""Unmasked"" is Kiss's eighth studio album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Casablanca Records,33 1/3,"""Unmasked"" was the first Kiss album to not feature all four members, Peter Criss doesn't play on this album at all.",3rd Gen.,NBLP 7225
vr022,"Ace_Frehley_10,000_Volts","""10,000 Volts""",image/jpg,2024-02-23,"New York City, New York, United States",Ace Frehley,"Frehley, Ace.","""10,000 Volts"" is Ace Frehley's eighth solo album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,MNRK HEAVY,33 1/3,L,3rd Gen.,401979
vr023,Quiet_Riot_Condition_Critical,"""Condition Critical""",image/jpg,1984-07-27,"Hollywood, Calfornia, United States",Quiet Riot,"DuBrow, Kevin; Cavazo, Carlos; Sarzo, Rudy; Banali, Frankie.","""Conditional Critical"" is Quiet Riot's fourth studio album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Pasha,33 1/3,L,3rd Gen.,39516
vr024,Loverboy_Get_Lucky,"""Get Lucky""",image/jpg,1981-10-07,"New York City, New York, United States",Loverboy,"Smith, Scott; Dean, Paul; Frenette, Matthew; Johnson, Doug; Reno, Mike.","""Get Lucky"" is Loverboy's second studio album",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Pop,Columbia Records,33 1/3,L,3rd Gen.,FC 37638
vr025,Van_Halen_Fair_Warning,"""Fair Warning""",image/jpg,1981-04-29,"Burbank, California, United States",Van Halen,"Roth, Lee David; Van Halen, Eddie; Van Halen, Alex; Anthony, Michael.","""Fair Warning"" is Van Halen's fourth studio album.",Image;StillImage,In Copyright - Non-Commercial Use Permitted,https://rightsstatements.org/page/InC-NC/1.0/?language=en,Hard Rock,Warner Bros.,33 1/3,l,3rd Gen.,HS 3540
